id,name
res_subdistrict_3165,ต.รุ่งระวี
res_subdistrict_3202,ต.ละเอาะ
res_subdistrict_4737,ต.เขิน
res_subdistrict_601,ต.จิกสังข์ทอง
res_subdistrict_1879,ต.บัวหุ่ง
res_subdistrict_3645,ต.สร้างปี่
res_subdistrict_4151,ต.หนองอึ่ง
res_subdistrict_4291,ต.หว้านคำ
res_subdistrict_4937,ต.เมืองแคน
res_subdistrict_1317,ต.ท่าคล้อ
res_subdistrict_768,ต.ดงรัก
res_subdistrict_996,ต.ตะเคียนราม
res_subdistrict_3189,ต.ละลม
res_subdistrict_4415,ต.ห้วยตามอญ
res_subdistrict_4416,ต.ห้วยตึ๊กชู
res_subdistrict_5333,ต.โคกตาล
res_subdistrict_5665,ต.ไพรพัฒนา
res_subdistrict_794,ต.ดวนใหญ่
res_subdistrict_2164,ต.บุสูง
res_subdistrict_5547,ต.โพนยาง
res_subdistrict_896,ต.ดินแดง
res_subdistrict_2529,ต.ปราสาทเยอ
res_subdistrict_3837,ต.สำโรงพลัน
res_subdistrict_3867,ต.สุขสวัสดิ์
res_subdistrict_5444,ต.โนนปูน
res_subdistrict_5664,ต.ไพรบึง
res_subdistrict_1070,ต.ตาโกน
res_subdistrict_4894,ต.เมืองจันทร์
res_subdistrict_1076,ต.ตำแย
res_subdistrict_2775,ต.พยุห์
res_subdistrict_2786,ต.พรหมสวัสดิ์
res_subdistrict_3951,ต.หนองค้า
res_subdistrict_5478,ต.โนนเพ็ก
res_subdistrict_2883,ต.พิงพวย
res_subdistrict_3532,ต.ศรีโนนงาม
res_subdistrict_3627,ต.สระเยาว์
res_subdistrict_3703,ต.สะพุง
res_subdistrict_5007,ต.เสื่องข้าว
res_subdistrict_5001,ต.เสียว
res_subdistrict_1846,ต.บก
res_subdistrict_5021,ต.เหล่ากวาง
res_subdistrict_2133,ต.บึงบูรพ์
res_subdistrict_4874,ต.เป๊าะ
res_subdistrict_2741,ต.ผือใหญ่
res_subdistrict_4076,ต.หนองม้า
res_subdistrict_4540,ต.อีเซ
res_subdistrict_5405,ต.โดด
res_subdistrict_2,ต.กกตูม
res_subdistrict_635,ต.ชะโนดน้อย
res_subdistrict_779,ต.ดงหลวง
res_subdistrict_2867,ต.พังแดง
res_subdistrict_7,ต.กกแดง
res_subdistrict_1548,ต.นากอก
res_subdistrict_1769,ต.นิคมคำสร้อย
res_subdistrict_3167,ต.ร่มเกล้า
res_subdistrict_5400,ต.โชคชัย
res_subdistrict_2257,ต.บ้านค้อ
res_subdistrict_2462,ต.บ้านโคก
res_subdistrict_3498,ต.ศรีบุญเรือง
res_subdistrict_189,ต.กุดแข้
res_subdistrict_454,ต.คำป่าหลาย
res_subdistrict_465,ต.คำอาฮวน
res_subdistrict_760,ต.ดงมอน
res_subdistrict_787,ต.ดงเย็น
res_subdistrict_1681,ต.นาสีนวน
res_subdistrict_1757,ต.นาโสก
res_subdistrict_1956,ต.บางทรายใหญ่
res_subdistrict_2738,ต.ผึ่งแดด
res_subdistrict_3010,ต.มุกดาหาร
res_subdistrict_2708,ต.ป่าไร่
res_subdistrict_445,ต.คำชะอี
res_subdistrict_451,ต.คำบก
res_subdistrict_1832,ต.น้ำเที่ยง
res_subdistrict_2275,ต.บ้านซ่ง
res_subdistrict_2425,ต.บ้านเหล่า
res_subdistrict_4179,ต.หนองเอี่ยน
res_subdistrict_5034,ต.เหล่าสร้างถ่อ
res_subdistrict_634,ต.ชะโนด
res_subdistrict_776,ต.ดงหมู
res_subdistrict_1955,ต.บางทรายน้อย
res_subdistrict_2645,ต.ป่งขาม
res_subdistrict_4292,ต.หว้านใหญ่
res_subdistrict_826,ต.ดอนตาล
res_subdistrict_1673,ต.นาสะเม็ง
res_subdistrict_5035,ต.เหล่าหมี
res_subdistrict_2934,ต.ภูวง
res_subdistrict_4114,ต.หนองสูง
res_subdistrict_4115,ต.หนองสูงเหนือ
res_subdistrict_4116,ต.หนองสูงใต้
res_subdistrict_5452,ต.โนนยาง
res_subdistrict_2818,ต.พระแก้ว
res_subdistrict_35,ต.กระหาด
res_subdistrict_558,ต.จอมพระ
res_subdistrict_2167,ต.บุแกรง
res_subdistrict_2335,ต.บ้านผือ
res_subdistrict_3297,ต.ลุ่มระวี
res_subdistrict_4099,ต.หนองสนิท
res_subdistrict_4872,ต.เป็นสุข
res_subdistrict_4919,ต.เมืองลีง
res_subdistrict_36,ต.กระออม
res_subdistrict_2511,ต.ประดู่
res_subdistrict_3726,ต.สะโน
res_subdistrict_3835,ต.สำโรงทาบ
res_subdistrict_4154,ต.หนองฮะ
res_subdistrict_4224,ต.หนองไผ่ล้อม
res_subdistrict_4255,ต.หมื่นศรี
res_subdistrict_4983,ต.เสม็จ
res_subdistrict_38,ต.กระเทียม
res_subdistrict_231,ต.ขอนแตก
res_subdistrict_793,ต.ดม
res_subdistrict_1029,ต.ตาคง
res_subdistrict_1038,ต.ตาตุม
res_subdistrict_1150,ต.ทับทัน
res_subdistrict_2264,ต.บ้านจารย์
res_subdistrict_2268,ต.บ้านชบ
res_subdistrict_3688,ต.สะกาด
res_subdistrict_3729,ต.สังขะ
res_subdistrict_4832,ต.เทพรักษา
res_subdistrict_39,ต.กระเบื้อง
res_subdistrict_674,ต.ชุมพลบุรี
res_subdistrict_1685,ต.นาหนองไผ่
res_subdistrict_3044,ต.ยะวึก
res_subdistrict_3486,ต.ศรีณรงค์
res_subdistrict_3607,ต.สระขุด
res_subdistrict_5662,ต.ไพรขลา
res_subdistrict_50,ต.กระโพ
res_subdistrict_1855,ต.บะ
res_subdistrict_1883,ต.บัวโคก
res_subdistrict_2777,ต.พรมเทพ
res_subdistrict_4167,ต.หนองเมธี
res_subdistrict_5539,ต.โพนครก
res_subdistrict_104,ต.กังแอน
res_subdistrict_106,ต.กันตวจระมวล
res_subdistrict_1040,ต.ตานี
res_subdistrict_1065,ต.ตาเบา
res_subdistrict_1119,ต.ทมอ
res_subdistrict_2343,ต.บ้านพลวง
res_subdistrict_2527,ต.ปราสาททนง
res_subdistrict_2531,ต.ปรือ
res_subdistrict_3596,ต.สมุด
res_subdistrict_4808,ต.เชื้อเพลิง
res_subdistrict_5350,ต.โคกยาง
res_subdistrict_5401,ต.โชคนาสาม
res_subdistrict_5667,ต.ไพล
res_subdistrict_115,ต.กาบเชิง
res_subdistrict_508,ต.คูตัน
res_subdistrict_5105,ต.แนงมุด
res_subdistrict_5332,ต.โคกตะเคียน
res_subdistrict_125,ต.กาเกาะ
res_subdistrict_436,ต.คอโค
res_subdistrict_937,ต.ตระแสง
res_subdistrict_1020,ต.ตั้งใจ
res_subdistrict_1058,ต.ตาอ็อง
res_subdistrict_1419,ต.ท่าสว่าง
res_subdistrict_1543,ต.นอกเมือง
res_subdistrict_1629,ต.นาบัว
res_subdistrict_2163,ต.บุฤาษี
res_subdistrict_3142,ต.ราม
res_subdistrict_3650,ต.สลักได
res_subdistrict_4771,ต.เฉนียง
res_subdistrict_4826,ต.เทนมีย์
res_subdistrict_4882,ต.เพี้ยราม
res_subdistrict_4897,ต.เมืองที
res_subdistrict_5050,ต.แกใหญ่
res_subdistrict_5280,ต.แสลงพันธ์
res_subdistrict_146,ต.กุดขาคีม
res_subdistrict_873,ต.ดอนแรด
res_subdistrict_1164,ต.ทับใหญ่
res_subdistrict_1829,ต.น้ำเขียว
res_subdistrict_3067,ต.ยางสว่าง
res_subdistrict_3124,ต.รัตนบุรี
res_subdistrict_4021,ต.หนองบัวทอง
res_subdistrict_4862,ต.เบิด
res_subdistrict_5047,ต.แก
res_subdistrict_179,ต.กุดหวาย
res_subdistrict_226,ต.ขวาวใหญ่
res_subdistrict_442,ต.คาละแมะ
res_subdistrict_592,ต.จารพัต
res_subdistrict_699,ต.ช่างปี่
res_subdistrict_931,ต.ตรมไพร
res_subdistrict_941,ต.ตรึม
res_subdistrict_1664,ต.นารุ่ง
res_subdistrict_3114,ต.ระแงง
res_subdistrict_3931,ต.หนองขวาว
res_subdistrict_4176,ต.หนองเหล็ก
res_subdistrict_5103,ต.แตล
res_subdistrict_5076,ต.แคน
res_subdistrict_455,ต.คำผง
res_subdistrict_3113,ต.ระเวียง
res_subdistrict_4162,ต.หนองเทพ
res_subdistrict_5410,ต.โนน
res_subdistrict_543,ต.จรัส
res_subdistrict_1052,ต.ตาวัง
res_subdistrict_1881,ต.บัวเชด
res_subdistrict_3829,ต.สำเภาลูน
res_subdistrict_4525,ต.อาโพน
res_subdistrict_603,ต.จีกแดก
res_subdistrict_1067,ต.ตาเมียง
res_subdistrict_1860,ต.บักได
res_subdistrict_734,ต.ณรงค์
res_subdistrict_932,ต.ตรวจ
res_subdistrict_5089,ต.แจนแวน
res_subdistrict_936,ต.ตระเปียงเตีย
res_subdistrict_939,ต.ตรำดม
res_subdistrict_4560,ต.อู่โลก
res_subdistrict_5402,ต.โชคเหนือ
res_subdistrict_1024,ต.ตากูก
res_subdistrict_2114,ต.บึง
res_subdistrict_2450,ต.บ้านแร่
res_subdistrict_2528,ต.ปราสาททอง
res_subdistrict_4654,ต.เขวาสินรินทร์
res_subdistrict_1624,ต.นานวน
res_subdistrict_3566,ต.สนม
res_subdistrict_4087,ต.หนองระฆัง
res_subdistrict_4150,ต.หนองอียอ
res_subdistrict_5559,ต.โพนโก
res_subdistrict_5348,ต.โคกม่วง
res_subdistrict_3261,ต.ลำภู
res_subdistrict_2299,ต.บ้านถิ่น
res_subdistrict_5436,ต.โนนทัน
res_subdistrict_916,ต.ด่านช้าง
res_subdistrict_1546,ต.นากลาง
res_subdistrict_1566,ต.นาคำไฮ
res_subdistrict_1653,ต.นามะเฟือง
res_subdistrict_2342,ต.บ้านพร้าว
res_subdistrict_2707,ต.ป่าไม้งาม
res_subdistrict_4067,ต.หนองภัยศูนย์
res_subdistrict_4103,ต.หนองสวรรค์
res_subdistrict_5417,ต.โนนขมิ้น
res_subdistrict_2744,ต.ฝั่งแดง
res_subdistrict_155,ต.กุดดินจี่
res_subdistrict_773,ต.ดงสวรรค์
res_subdistrict_4546,ต.อุทัยสวรรค์
res_subdistrict_4646,ต.เก่ากลอย
res_subdistrict_5480,ต.โนนเมือง
res_subdistrict_156,ต.กุดดู่
res_subdistrict_2621,ต.ปางกู่
res_subdistrict_169,ต.กุดผึ้ง
res_subdistrict_1603,ต.นาด่าน
res_subdistrict_1680,ต.นาสี
res_subdistrict_2156,ต.บุญทัน
res_subdistrict_3877,ต.สุวรรณคูหา
res_subdistrict_176,ต.กุดสะเทียน
res_subdistrict_3073,ต.ยางหล่อ
res_subdistrict_3923,ต.หนองกุงแก้ว
res_subdistrict_4035,ต.หนองบัวใต้
res_subdistrict_4180,ต.หนองแก
res_subdistrict_4303,ต.หันนางาม
res_subdistrict_4944,ต.เมืองใหม่
res_subdistrict_5450,ต.โนนม่วง
res_subdistrict_1734,ต.นาเหล่า
res_subdistrict_3364,ต.วังปลาป้อม
res_subdistrict_4828,ต.เทพคีรี
res_subdistrict_2350,ต.บ้านม่วง
res_subdistrict_4153,ต.หนองอ้อ
res_subdistrict_273,ต.ข้าวสาร
res_subdistrict_446,ต.คำด้วง
res_subdistrict_596,ต.จำปาโมง
res_subdistrict_4137,ต.หนองหัวคู
res_subdistrict_4738,ต.เขือน้ำ
res_subdistrict_4914,ต.เมืองพาน
res_subdistrict_2566,ต.ปะโค
res_subdistrict_1558,ต.นาข่า
res_subdistrict_1611,ต.นาทราย
res_subdistrict_1593,ต.นาชุมแสง
res_subdistrict_149,ต.กุดจับ
res_subdistrict_228,ต.ขอนยูง
res_subdistrict_1049,ต.ตาลเลียน
res_subdistrict_3638,ต.สร้างก่อ
res_subdistrict_4932,ต.เมืองเพีย
res_subdistrict_175,ต.กุดสระ
res_subdistrict_1547,ต.นากว้าง
res_subdistrict_1774,ต.นิคมสงเคราะห์
res_subdistrict_2244,ต.บ้านขาว
res_subdistrict_2262,ต.บ้านจั่น
res_subdistrict_2287,ต.บ้านตาด
res_subdistrict_2417,ต.บ้านเลื่อม
res_subdistrict_3783,ต.สามพร้าว
res_subdistrict_3933,ต.หนองขอนกว้าง
res_subdistrict_4006,ต.หนองนาคำ
res_subdistrict_4254,ต.หมากแข้ง
res_subdistrict_4791,ต.เชียงพิณ
res_subdistrict_4793,ต.เชียงยืน
res_subdistrict_178,ต.กุดหมากไฟ
res_subdistrict_1812,ต.น้ำพ่น
res_subdistrict_4096,ต.หนองวัวซอ
res_subdistrict_4252,ต.หมากหญ้า
res_subdistrict_4557,ต.อูบมุง
res_subdistrict_5470,ต.โนนหวาย
res_subdistrict_196,ต.กุมภวาปี
res_subdistrict_1079,ต.ตูมใต้
res_subdistrict_2734,ต.ผาสุก
res_subdistrict_2872,ต.พันดอน
res_subdistrict_3859,ต.สีออ
res_subdistrict_4472,ต.ห้วยเกิ้ง
res_subdistrict_4803,ต.เชียงแหว
res_subdistrict_4964,ต.เวียงคำ
res_subdistrict_4991,ต.เสอเพลอ
res_subdistrict_5095,ต.แชแล
res_subdistrict_4552,ต.อุ่มจาน
res_subdistrict_2265,ต.บ้านจีต
res_subdistrict_5435,ต.โนนทองอินทร์
res_subdistrict_470,ต.คำเลาะ
res_subdistrict_4132,ต.หนองหลัก
res_subdistrict_5617,ต.ไชยวาน
res_subdistrict_475,ต.คำโคกสูง
res_subdistrict_1856,ต.บะยาว
res_subdistrict_3389,ต.วังสามหมอ
res_subdistrict_3918,ต.หนองกุงทับม้า
res_subdistrict_4123,ต.หนองหญ้าไซ
res_subdistrict_4169,ต.หนองเม็ก
res_subdistrict_1648,ต.นาพู่
res_subdistrict_2308,ต.บ้านธาตุ
res_subdistrict_3648,ต.สร้างแป้น
res_subdistrict_3873,ต.สุมเส้า
res_subdistrict_4797,ต.เชียงหวาง
res_subdistrict_4822,ต.เตาไห
res_subdistrict_4884,ต.เพ็ญ
res_subdistrict_597,ต.จำปี
res_subdistrict_1662,ต.นายูง
res_subdistrict_2467,ต.บ้านโปร่ง
res_subdistrict_3493,ต.ศรีธาตุ
res_subdistrict_4001,ต.หนองนกเขียน
res_subdistrict_802,ต.ดอนกลอย
res_subdistrict_1102,ต.ถ่อนนาลับ
res_subdistrict_1766,ต.นาไหม
res_subdistrict_2260,ต.บ้านจันทน์
res_subdistrict_2271,ต.บ้านชัย
res_subdistrict_2281,ต.บ้านดุง
res_subdistrict_3524,ต.ศรีสุทโธ
res_subdistrict_4574,ต.อ้อมกอ
res_subdistrict_861,ต.ดอนหายโศก
res_subdistrict_2353,ต.บ้านยา
res_subdistrict_2400,ต.บ้านเชียง
res_subdistrict_2713,ต.ผักตบ
res_subdistrict_2859,ต.พังงู
res_subdistrict_3635,ต.สร้อยพร้าว
res_subdistrict_3725,ต.สะแบง
res_subdistrict_4102,ต.หนองสระปลา
res_subdistrict_4143,ต.หนองหาน
res_subdistrict_1610,ต.นาทม
res_subdistrict_1118,ต.ทมนางาม
res_subdistrict_2177,ต.บุ่งแก้ว
res_subdistrict_5525,ต.โพธิ์ศรีสำราญ
res_subdistrict_1145,ต.ทับกุง
res_subdistrict_5267,ต.แสงสว่าง
res_subdistrict_1241,ต.ทุ่งฝน
res_subdistrict_1577,ต.นางัว
res_subdistrict_1842,ต.น้ำโสม
res_subdistrict_2381,ต.บ้านหยวก
res_subdistrict_5588,ต.โสมเยี่ยม
res_subdistrict_1655,ต.นาม่วง
res_subdistrict_4459,ต.ห้วยสามพาด
res_subdistrict_1738,ต.นาแค
res_subdistrict_2239,ต.บ้านก้อง
res_subdistrict_1672,ต.นาสะอาด
res_subdistrict_2352,ต.บ้านยวด
res_subdistrict_2391,ต.บ้านหินโงม
res_subdistrict_3639,ต.สร้างคอม
res_subdistrict_4787,ต.เชียงดา
res_subdistrict_792,ต.ดงใหญ่
res_subdistrict_4475,ต.ห้วยเตย
res_subdistrict_3423,ต.วังใหม่
res_subdistrict_3007,ต.มิตรภาพ
res_subdistrict_4047,ต.หนองปลิง
res_subdistrict_2970,ต.มะค่า
res_subdistrict_129,ต.กำพี้
res_subdistrict_813,ต.ดอนงัว
res_subdistrict_1850,ต.บรบือ
res_subdistrict_1874,ต.บัวมาศ
res_subdistrict_2219,ต.บ่อใหญ่
res_subdistrict_3426,ต.วังไชย
res_subdistrict_3949,ต.หนองคูขาด
res_subdistrict_3957,ต.หนองจิก
res_subdistrict_4074,ต.หนองม่วง
res_subdistrict_4207,ต.หนองโก
res_subdistrict_5454,ต.โนนราษี
res_subdistrict_4209,ต.หนองโน
res_subdistrict_167,ต.กุดปลาดุก
res_subdistrict_669,ต.ชื่นชม
res_subdistrict_5024,ต.เหล่าดอกไม้
res_subdistrict_173,ต.กุดรัง
res_subdistrict_4958,ต.เลิงแฝก
res_subdistrict_3413,ต.วังแสง
res_subdistrict_193,ต.กุดใส้จ่อ
res_subdistrict_244,ต.ขามเฒ่าพัฒนา
res_subdistrict_246,ต.ขามเรียง
res_subdistrict_437,ต.คันธารราษฎร์
res_subdistrict_1312,ต.ท่าขอนยาง
res_subdistrict_4655,ต.เขวาใหญ่
res_subdistrict_5340,ต.โคกพระ
res_subdistrict_207,ต.กู่ทอง
res_subdistrict_864,ต.ดอนเงิน
res_subdistrict_1613,ต.นาทอง
res_subdistrict_3972,ต.หนองซอน
res_subdistrict_5004,ต.เสือเฒ่า
res_subdistrict_5029,ต.เหล่าบัวบาน
res_subdistrict_209,ต.กู่สันตรัตน์
res_subdistrict_745,ต.ดงดวน
res_subdistrict_767,ต.ดงยาง
res_subdistrict_1602,ต.นาดูน
res_subdistrict_4311,ต.หัวดง
res_subdistrict_214,ต.ก้ามปู
res_subdistrict_1682,ต.นาสีนวล
res_subdistrict_2560,ต.ปะหลาน
res_subdistrict_2922,ต.ภารแอ่น
res_subdistrict_3148,ต.ราษฎร์พัฒนา
res_subdistrict_3149,ต.ราษฎร์เจริญ
res_subdistrict_3233,ต.ลานสะแก
res_subdistrict_4032,ต.หนองบัวแก้ว
res_subdistrict_4930,ต.เมืองเตา
res_subdistrict_4934,ต.เมืองเสือ
res_subdistrict_4947,ต.เม็กดำ
res_subdistrict_4966,ต.เวียงชัย
res_subdistrict_4974,ต.เวียงสะอาด
res_subdistrict_534,ต.งัวบา
res_subdistrict_2385,ต.บ้านหวาย
res_subdistrict_2507,ต.ประชาพัฒนา
res_subdistrict_3998,ต.หนองทุ่ม
res_subdistrict_4204,ต.หนองแสน
res_subdistrict_5005,ต.เสือโก้ก
res_subdistrict_5370,ต.โคกสีทองหลาง
res_subdistrict_942,ต.ตลาด
res_subdistrict_4189,ต.หนองแดง
res_subdistrict_785,ต.ดงเมือง
res_subdistrict_1649,ต.นาภู
res_subdistrict_2238,ต.บ้านกู่
res_subdistrict_3070,ต.ยางสีสุราช
res_subdistrict_3647,ต.สร้างแซ่ง
res_subdistrict_4028,ต.หนองบัวสันตุ
res_subdistrict_5261,ต.แวงดง
res_subdistrict_803,ต.ดอนกลาง
res_subdistrict_3060,ต.ยางท่าแจ้ง
res_subdistrict_3062,ต.ยางน้อย
res_subdistrict_3921,ต.หนองกุงสวรรค์
res_subdistrict_4307,ต.หัวขวาง
res_subdistrict_4656,ต.เขวาไร่
res_subdistrict_4741,ต.เขื่อน
res_subdistrict_4959,ต.เลิงใต้
res_subdistrict_5067,ต.แก้งแก
res_subdistrict_5109,ต.แพง
res_subdistrict_5300,ต.แห่ใต้
res_subdistrict_858,ต.ดอนหว่าน
res_subdistrict_1420,ต.ท่าสองคอน
res_subdistrict_1866,ต.บัวค้อ
res_subdistrict_3217,ต.ลาดพัฒนา
res_subdistrict_4488,ต.ห้วยแอ่ง
res_subdistrict_4644,ต.เกิ้ง
res_subdistrict_4652,ต.เขวา
res_subdistrict_5058,ต.แก่งเลิงจาน
res_subdistrict_5262,ต.แวงน่าง
res_subdistrict_5319,ต.โคกก่อ
res_subdistrict_4212,ต.หนองโพธิ์
res_subdistrict_2551,ต.ปอพาน
res_subdistrict_3746,ต.สันป่าตอง
res_subdistrict_5048,ต.แกดำ
res_subdistrict_5449,ต.โนนภิบาล
res_subdistrict_2395,ต.บ้านเกาะ
res_subdistrict_1775,ต.นิคมสร้างตนเอง
res_subdistrict_12,ต.กงรถ
res_subdistrict_536,ต.งิ้ว
res_subdistrict_1003,ต.ตะโก
res_subdistrict_1159,ต.ทับสวาย
res_subdistrict_4283,ต.หลุ่งตะเคียน
res_subdistrict_4284,ต.หลุ่งประดู่
res_subdistrict_4375,ต.หินดาด
res_subdistrict_4482,ต.ห้วยแคน
res_subdistrict_4483,ต.ห้วยแถลง
res_subdistrict_4912,ต.เมืองพลับพลา
res_subdistrict_4013,ต.หนองน้ำใส
res_subdistrict_23,ต.กระชอน
res_subdistrict_41,ต.กระเบื้องใหญ่
res_subdistrict_667,ต.ชีวาน
res_subdistrict_1519,ต.ธารละหลอด
res_subdistrict_3119,ต.รังกาใหญ่
res_subdistrict_3761,ต.สัมฤทธิ์
res_subdistrict_4088,ต.หนองระเวียง
res_subdistrict_5488,ต.โบสถ์
res_subdistrict_3357,ต.วังน้ำเขียว
res_subdistrict_3898,ต.หนองกระทุ่ม
res_subdistrict_26,ต.กระทุ่มราย
res_subdistrict_842,ต.ดอนมัน
res_subdistrict_956,ต.ตลาดไทร
res_subdistrict_1574,ต.นางรำ
res_subdistrict_2517,ต.ประทาย
res_subdistrict_3430,ต.วังไม้แดง
res_subdistrict_3950,ต.หนองค่าย
res_subdistrict_4060,ต.หนองพลวง
res_subdistrict_4305,ต.หันห้วยทราย
res_subdistrict_4941,ต.เมืองโดน
res_subdistrict_5479,ต.โนนเพ็ด
res_subdistrict_2479,ต.บ้านใหม่
res_subdistrict_40,ต.กระเบื้องนอก
res_subdistrict_3196,ต.ละหานปลาค้าว
res_subdistrict_5474,ต.โนนอุดม
res_subdistrict_49,ต.กระโทก
res_subdistrict_924,ต.ด่านเกวียน
res_subdistrict_1276,ต.ทุ่งอรุณ
res_subdistrict_1324,ต.ท่าจะหลุง
res_subdistrict_1405,ต.ท่าลาดขาว
res_subdistrict_1445,ต.ท่าอ่าง
res_subdistrict_1453,ต.ท่าเยี่ยม
res_subdistrict_3190,ต.ละลมใหม่พัฒนา
res_subdistrict_3215,ต.ลาดบัวขาว
res_subdistrict_161,ต.กุดน้อย
res_subdistrict_393,ต.คลองไผ่
res_subdistrict_869,ต.ดอนเมือง
res_subdistrict_3420,ต.วังโรงใหญ่
res_subdistrict_3851,ต.สีคิ้ว
res_subdistrict_4022,ต.หนองบัวน้อย
res_subdistrict_4120,ต.หนองหญ้าขาว
res_subdistrict_63,ต.กลางดง
res_subdistrict_215,ต.ขนงพระ
res_subdistrict_341,ต.คลองม่วง
res_subdistrict_583,ต.จันทึก
res_subdistrict_2583,ต.ปากช่อง
res_subdistrict_2757,ต.พญาเย็น
res_subdistrict_3310,ต.วังกะทะ
res_subdistrict_3427,ต.วังไทร
res_subdistrict_4012,ต.หนองน้ำแดง
res_subdistrict_4111,ต.หนองสาหร่าย
res_subdistrict_4259,ต.หมูสี
res_subdistrict_5492,ต.โป่งตาลอง
res_subdistrict_127,ต.กำปัง
res_subdistrict_529,ต.ค้างพลู
res_subdistrict_914,ต.ด่านจาก
res_subdistrict_1095,ต.ถนนโพธิ์
res_subdistrict_1863,ต.บัลลังก์
res_subdistrict_2367,ต.บ้านวัง
res_subdistrict_3805,ต.สายออ
res_subdistrict_5487,ต.โนนไทย
res_subdistrict_573,ต.จักราช
res_subdistrict_148,ต.กุดจอก
res_subdistrict_255,ต.ขุนทอง
res_subdistrict_824,ต.ดอนตะหนิน
res_subdistrict_1884,ต.บัวใหญ่
res_subdistrict_4027,ต.หนองบัวสะอาด
res_subdistrict_4187,ต.หนองแจ้งใหญ่
res_subdistrict_4982,ต.เสมาใหญ่
res_subdistrict_5434,ต.โนนทองหลาง
res_subdistrict_2170,ต.บุ่งขี้เหล็ก
res_subdistrict_2986,ต.มะเกลือเก่า
res_subdistrict_2987,ต.มะเกลือใหม่
res_subdistrict_3982,ต.หนองตะไก้
res_subdistrict_4981,ต.เสมา
res_subdistrict_5394,ต.โคราช
res_subdistrict_5395,ต.โค้งยาง
res_subdistrict_5422,ต.โนนค่า
res_subdistrict_2470,ต.บ้านโพธิ์
res_subdistrict_170,ต.กุดพิมาน
res_subdistrict_912,ต.ด่านขุนทด
res_subdistrict_919,ต.ด่านนอก
res_subdistrict_928,ต.ด่านใน
res_subdistrict_2396,ต.บ้านเก่า
res_subdistrict_2438,ต.บ้านแปรง
res_subdistrict_2870,ต.พันชนะ
res_subdistrict_3609,ต.สระจรเข้
res_subdistrict_3903,ต.หนองกราด
res_subdistrict_4020,ต.หนองบัวตะเกียด
res_subdistrict_4025,ต.หนองบัวละคร
res_subdistrict_5481,ต.โนนเมืองพัฒนา
res_subdistrict_192,ต.กุดโบสถ์
res_subdistrict_2357,ต.บ้านราษฎร์
res_subdistrict_3610,ต.สระตะเคียน
res_subdistrict_3871,ต.สุขไพบูลย์
res_subdistrict_5000,ต.เสิงสาง
res_subdistrict_243,ต.ขามเฒ่า
res_subdistrict_4221,ต.หนองไข่น้ำ
res_subdistrict_239,ต.ขามทะเลสอ
res_subdistrict_2146,ต.บึงอ้อ
res_subdistrict_2873,ต.พันดุง
res_subdistrict_5498,ต.โป่งแดง
res_subdistrict_241,ต.ขามสมบูรณ์
res_subdistrict_503,ต.คูขาด
res_subdistrict_1032,ต.ตาจั่น
res_subdistrict_2326,ต.บ้านปรางค์
res_subdistrict_4070,ต.หนองมะนาว
res_subdistrict_4836,ต.เทพาลัย
res_subdistrict_5476,ต.โนนเต็ง
res_subdistrict_242,ต.ขามสะแกแสง
res_subdistrict_668,ต.ชีวึก
res_subdistrict_2846,ต.พะงาด
res_subdistrict_4139,ต.หนองหัวฟาน
res_subdistrict_4900,ต.เมืองนาท
res_subdistrict_4926,ต.เมืองเกษตร
res_subdistrict_585,ต.จันอัด
res_subdistrict_817,ต.ดอนชมพู
res_subdistrict_857,ต.ดอนหวาย
res_subdistrict_913,ต.ด่านคล้า
res_subdistrict_1518,ต.ธารปราสาท
res_subdistrict_2113,ต.บิง
res_subdistrict_2834,ต.พลสงคราม
res_subdistrict_3238,ต.ลำคอหงษ์
res_subdistrict_3263,ต.ลำมูล
res_subdistrict_4279,ต.หลุมข้าว
res_subdistrict_4905,ต.เมืองปราสาท
res_subdistrict_5407,ต.โตนด
res_subdistrict_5600,ต.ใหม่
res_subdistrict_708,ต.ช้างทอง
res_subdistrict_2804,ต.พระพุทธ
res_subdistrict_4079,ต.หนองยาง
res_subdistrict_267,ต.ขุย
res_subdistrict_693,ต.ช่องแมว
res_subdistrict_279,ต.ครบุรี
res_subdistrict_280,ต.ครบุรีใต้
res_subdistrict_542,ต.จระเข้หิน
res_subdistrict_1001,ต.ตะแบกบาน
res_subdistrict_2994,ต.มาบตะโกเอน
res_subdistrict_3271,ต.ลำเพียก
res_subdistrict_3623,ต.สระว่านพระยา
res_subdistrict_4507,ต.อรพิมพ์
res_subdistrict_4773,ต.เฉลียง
res_subdistrict_5094,ต.แชะ
res_subdistrict_5311,ต.โคกกระชาย
res_subdistrict_3823,ต.สำพะเนียง
res_subdistrict_3792,ต.สามเมือง
res_subdistrict_381,ต.คลองเมือง
res_subdistrict_3508,ต.ศรีละกอ
res_subdistrict_3858,ต.สีสุก
res_subdistrict_799,ต.ดอน
res_subdistrict_974,ต.ตะขบ
res_subdistrict_977,ต.ตะคุ
res_subdistrict_1498,ต.ธงชัยเหนือ
res_subdistrict_1523,ต.นกออก
res_subdistrict_2191,ต.บ่อปลาทอง
res_subdistrict_2936,ต.ภูหลวง
res_subdistrict_3245,ต.ลำนางแก้ว
res_subdistrict_3722,ต.สะแกราช
res_subdistrict_3869,ต.สุขเกษม
res_subdistrict_4588,ต.เกษมทรัพย์
